"playerID","awardID","yearID","lgID","tie","notes"
"jeterde01","Gold Glove",2006,"AL",NA,"SS"
"pujolal01","Gold Glove",2006,"NL",NA,"1B"
"hudsoor01","Gold Glove",2006,"NL",NA,"2B"
"rolensc01","Gold Glove",2006,"NL",NA,"3B"
"ausmubr01","Gold Glove",2006,"NL",NA,"C"
"beltrca01","Gold Glove",2006,"NL",NA,"OF"
"camermi01","Gold Glove",2006,"NL",NA,"OF"
"jonesan01","Gold Glove",2006,"NL",NA,"OF"
"maddugr01","Gold Glove",2006,"NL",NA,"P"
"vizquom01","Gold Glove",2006,"NL",NA,"SS"
"jeterde01","Hank Aaron Award",2006,"AL",NA,NA
"howarry01","Hank Aaron Award",2006,"NL",NA,NA
"loretma01","Hutch Award",2006,"ML",NA,NA
"hoffmtr01","Lou Gehrig Memorial Award",2006,"ML",NA,NA
"morneju01","Most Valuable Player",2006,"AL",NA,NA
"howarry01","Most Valuable Player",2006,"NL",NA,NA
"suppaje01","NLCS MVP",2006,"NL",NA,NA
"santajo01","Pitching Triple Crown",2006,"AL",NA,NA
"delgaca01","Roberto Clemente Award",2006,"ML",NA,NA
"rodrifr03","Reliever of the Year Award",2006,"AL",NA,NA
"hoffmtr01","Reliever of the Year Award",2006,"NL",NA,NA
"verlaju01","Rookie of the Year",2006,"AL",NA,NA
"ramirha01","Rookie of the Year",2006,"NL",NA,NA
"morneju01","Silver Slugger",2006,"AL",NA,"1B"
"canoro01","Silver Slugger",2006,"AL",NA,"2B"
"credejo01","Silver Slugger",2006,"AL",NA,"3B"
"mauerjo01","Silver Slugger",2006,"AL",NA,"C"
"ortizda01","Silver Slugger",2006,"AL",NA,"DH"
"dyeje01","Silver Slugger",2006,"AL",NA,"OF"
"guerrvl01","Silver Slugger",2006,"AL",NA,"OF"
"ramirma02","Silver Slugger",2006,"AL",NA,"OF"
"jeterde01","Silver Slugger",2006,"AL",NA,"SS"
"howarry01","Silver Slugger",2006,"NL",NA,"1B"
"utleych01","Silver Slugger",2006,"NL",NA,"2B"
"cabremi01","Silver Slugger",2006,"NL",NA,"3B"
"mccanbr01","Silver Slugger",2006,"NL",NA,"C"
"beltrca01","Silver Slugger",2006,"NL",NA,"OF"
"hollima01","Silver Slugger",2006,"NL",NA,"OF"
"soriaal01","Silver Slugger",2006,"NL",NA,"OF"
"zambrca01","Silver Slugger",2006,"NL",NA,"P"
"reyesjo01","Silver Slugger",2006,"NL",NA,"SS"
"morneju01","TSN All-Star",2006,"AL",NA,"1B"
"canoro01","TSN All-Star",2006,"AL",NA,"2B"
"credejo01","TSN All-Star",2006,"AL",NA,"3B"
"mauerjo01","TSN All-Star",2006,"AL",NA,"C"
"ortizda01","TSN All-Star",2006,"AL",NA,"DH"
"dyeje01","TSN All-Star",2006,"AL",NA,"OF"
"ramirma02","TSN All-Star",2006,"AL",NA,"OF"
"wellsve01","TSN All-Star",2006,"AL",NA,"OF"
"jeterde01","TSN All-Star",2006,"AL",NA,"SS"
"howarry01","TSN All-Star",2006,"NL",NA,"1B"
"utleych01","TSN All-Star",2006,"NL",NA,"2B"
"wrighda03","TSN All-Star",2006,"NL",NA,"3B"
"mccanbr01","TSN All-Star",2006,"NL",NA,"C"
"beltrca01","TSN All-Star",2006,"NL",NA,"OF"
"berkmla01","TSN All-Star",2006,"NL","Y","OF"
"jonesan01","TSN All-Star",2006,"NL","Y","OF"
"soriaal01","TSN All-Star",2006,"NL",NA,"OF"
"reyesjo01","TSN All-Star",2006,"NL",NA,"SS"
"howarry01","TSN Major League Player of the Year",2006,"ML",NA,NA
"santajo01","TSN Pitcher of the Year",2006,"AL",NA,NA
"carpech01","TSN Pitcher of the Year",2006,"NL",NA,NA
"rodrifr03","TSN Reliever of the Year",2006,"AL",NA,NA
"hoffmtr01","TSN Reliever of the Year",2006,"NL",NA,NA
"eckstda01","World Series MVP",2006,"ML",NA,NA
"beckejo02","ALCS MVP",2007,"AL",NA,NA
"suzukic01","All-Star Game MVP",2007,"ML",NA,NA
"papeljo01","Babe Ruth Award",2007,"AL",NA,"P"
"smoltjo01","Branch Rickey Award",2007,"ML",NA,NA
"penaca01","Comeback Player of the Year",2007,"AL",NA,NA
"youngdm01","Comeback Player of the Year",2007,"NL",NA,NA
"sabatcc01","Cy Young Award",2007,"AL",NA,NA
"peavyja01","Cy Young Award",2007,"NL",NA,NA
"youklke01","Gold Glove",2007,"AL",NA,"1B"
"polanpl01","Gold Glove",2007,"AL",NA,"2B"
"beltrad01","Gold Glove",2007,"AL",NA,"3B"
"rodriiv01","Gold Glove",2007,"AL",NA,"C"
"hunteto01","Gold Glove",2007,"AL",NA,"OF"
"sizemgr01","Gold Glove",2007,"AL",NA,"OF"
"suzukic01","Gold Glove",2007,"AL",NA,"OF"
"santajo01","Gold Glove",2007,"AL",NA,"P"
"cabreor01","Gold Glove",2007,"AL",NA,"SS"
"leede02","Gold Glove",2007,"NL",NA,"1B"
"hudsoor01","Gold Glove",2007,"NL",NA,"2B"
"wrighda03","Gold Glove",2007,"NL",NA,"3B"
"martiru01","Gold Glove",2007,"NL",NA,"C"
"beltrca01","Gold Glove",2007,"NL",NA,"OF"
"francje02","Gold Glove",2007,"NL",NA,"OF"
"jonesan01","Gold Glove",2007,"NL",NA,"OF"
"rowanaa01","Gold Glove",2007,"NL",NA,"OF"
"maddugr01","Gold Glove",2007,"NL",NA,"P"
"rolliji01","Gold Glove",2007,"NL",NA,"SS"
"rodrial01","Hank Aaron Award",2007,"AL",NA,NA
"fieldpr01","Hank Aaron Award",2007,"NL",NA,NA
"sweenmi01","Hutch Award",2007,"ML",NA,NA
"timlimi01","Lou Gehrig Memorial Award",2007,"ML",NA,NA
"rodrial01","Most Valuable Player",2007,"AL",NA,NA
"rolliji01","Most Valuable Player",2007,"NL",NA,NA
"hollima01","NLCS MVP",2007,"NL",NA,NA
"peavyja01","Pitching Triple Crown",2007,"NL",NA,NA
"biggicr01","Roberto Clemente Award",2007,"ML",NA,NA
"putzjj01","Reliever of the Year Award",2007,"AL",NA,NA
"valvejo01","Reliever of the Year Award",2007,"NL",NA,NA
"pedrodu01","Rookie of the Year",2007,"AL",NA,NA
"braunry02","Rookie of the Year",2007,"NL",NA,NA
"penaca01","Silver Slugger",2007,"AL",NA,"1B"
"polanpl01","Silver Slugger",2007,"AL",NA,"2B"
"rodrial01","Silver Slugger",2007,"AL",NA,"3B"
"posadjo01","Silver Slugger",2007,"AL",NA,"C"
"ortizda01","Silver Slugger",2007,"AL",NA,"DH"
"guerrvl01","Silver Slugger",2007,"AL",NA,"OF"
"ordonma01","Silver Slugger",2007,"AL",NA,"OF"
"suzukic01","Silver Slugger",2007,"AL",NA,"OF"
"jeterde01","Silver Slugger",2007,"AL",NA,"SS"
"fieldpr01","Silver Slugger",2007,"NL",NA,"1B"
"utleych01","Silver Slugger",2007,"NL",NA,"2B"
"wrighda03","Silver Slugger",2007,"NL",NA,"3B"
"martiru01","Silver Slugger",2007,"NL",NA,"C"
"beltrca01","Silver Slugger",2007,"NL",NA,"OF"
"hollima01","Silver Slugger",2007,"NL",NA,"OF"
"leeca01","Silver Slugger",2007,"NL",NA,"OF"
"owingmi01","Silver Slugger",2007,"NL",NA,"P"
"rolliji01","Silver Slugger",2007,"NL",NA,"SS"
"penaca01","TSN All-Star",2007,"AL",NA,"1B"
"polanpl01","TSN All-Star",2007,"AL",NA,"2B"
"rodrial01","TSN All-Star",2007,"AL",NA,"3B"
"posadjo01","TSN All-Star",2007,"AL",NA,"C"
"ortizda01","TSN All-Star",2007,"AL",NA,"DH"
"guerrvl01","TSN All-Star",2007,"AL",NA,"OF"
"ordonma01","TSN All-Star",2007,"AL",NA,"OF"
"suzukic01","TSN All-Star",2007,"AL",NA,"OF"
"borowjo01","TSN All-Star",2007,"AL",NA,"RP"
"sabatcc01","TSN All-Star",2007,"AL",NA,"SP"
"jeterde01","TSN All-Star",2007,"AL",NA,"SS"
"fieldpr01","TSN All-Star",2007,"NL",NA,"1B"
"utleych01","TSN All-Star",2007,"NL",NA,"2B"
"wrighda03","TSN All-Star",2007,"NL",NA,"3B"
"martiru01","TSN All-Star",2007,"NL",NA,"C"
"hollima01","TSN All-Star",2007,"NL",NA,"OF"
"leeca01","TSN All-Star",2007,"NL",NA,"OF"
"rowanaa01","TSN All-Star",2007,"NL",NA,"OF"
"valvejo01","TSN All-Star",2007,"NL",NA,"RP"
"peavyja01","TSN All-Star",2007,"NL",NA,"SP"
"ramirha01","TSN All-Star",2007,"NL",NA,"SS"
"rodrial01","TSN Major League Player of the Year",2007,"ML",NA,NA
"sabatcc01","TSN Pitcher of the Year",2007,"AL",NA,NA
"peavyja01","TSN Pitcher of the Year",2007,"NL",NA,NA
"borowjo01","TSN Reliever of the Year",2007,"AL",NA,NA
"valvejo01","TSN Reliever of the Year",2007,"NL",NA,NA
"lowelmi01","World Series MVP",2007,"ML",NA,NA
"garzama01","ALCS MVP",2008,"AL",NA,NA
"drewjd01","All-Star Game MVP",2008,"ML",NA,NA
"hamelco01","Babe Ruth Award",2008,"NL",NA,"P"
"hoffmtr01","Branch Rickey Award",2008,"ML",NA,NA
"leecl02","Comeback Player of the Year",2008,"AL",NA,NA
"lidgebr01","Comeback Player of the Year",2008,"NL",NA,NA
"leecl02","Cy Young Award",2008,"AL",NA,NA
"linceti01","Cy Young Award",2008,"NL",NA,NA
"penaca01","Gold Glove",2008,"AL",NA,"1B"
"pedrodu01","Gold Glove",2008,"AL",NA,"2B"
"beltrad01","Gold Glove",2008,"AL",NA,"3B"
"mauerjo01","Gold Glove",2008,"AL",NA,"C"
"hunteto01","Gold Glove",2008,"AL",NA,"OF"
"sizemgr01","Gold Glove",2008,"AL",NA,"OF"
"suzukic01","Gold Glove",2008,"AL",NA,"OF"
"mussimi01","Gold Glove",2008,"AL",NA,"P"
"youngmi02","Gold Glove",2008,"AL",NA,"SS"
"gonzaad01","Gold Glove",2008,"NL",NA,"1B"
"phillbr01","Gold Glove",2008,"NL",NA,"2B"
"wrighda03","Gold Glove",2008,"NL",NA,"3B"
"molinya01","Gold Glove",2008,"NL",NA,"C"
"beltrca01","Gold Glove",2008,"NL",NA,"OF"
"mclouna01","Gold Glove",2008,"NL",NA,"OF"
"victosh01","Gold Glove",2008,"NL",NA,"OF"
"maddugr01","Gold Glove",2008,"NL",NA,"P"
"rolliji01","Gold Glove",2008,"NL",NA,"SS"
"youklke01","Hank Aaron Award",2008,"AL",NA,NA
"ramirar01","Hank Aaron Award",2008,"NL",NA,NA
"lestejo01","Hutch Award",2008,"ML",NA,NA
"victosh01","Lou Gehrig Memorial Award",2008,"ML",NA,NA
"pedrodu01","Most Valuable Player",2008,"AL",NA,NA
"pujolal01","Most Valuable Player",2008,"NL",NA,NA
"hamelco01","NLCS MVP",2008,"NL",NA,NA
"pujolal01","Roberto Clemente Award",2008,"NL",NA,NA
"lidgebr01","Reliever of the Year Award",2008,"NL",NA,NA
"longoev01","Rookie of the Year",2008,"AL",NA,NA
"sotoge01","Rookie of the Year",2008,"NL",NA,NA
"morneju01","Silver Slugger",2008,"AL",NA,"1B"
"pedrodu01","Silver Slugger",2008,"AL",NA,"2B"
"rodrial01","Silver Slugger",2008,"AL",NA,"3B"
"mauerjo01","Silver Slugger",2008,"AL",NA,"C"
"huffau01","Silver Slugger",2008,"AL",NA,"DH"
"hamiljo03","Silver Slugger",2008,"AL",NA,"OF"
"quentca01","Silver Slugger",2008,"AL",NA,"OF"
"sizemgr01","Silver Slugger",2008,"AL",NA,"OF"
"jeterde01","Silver Slugger",2008,"AL",NA,"SS"
"pujolal01","Silver Slugger",2008,"NL",NA,"1B"
"utleych01","Silver Slugger",2008,"NL",NA,"2B"
"wrighda03","Silver Slugger",2008,"NL",NA,"3B"
"mccanbr01","Silver Slugger",2008,"NL",NA,"C"
"braunry02","Silver Slugger",2008,"NL",NA,"OF"
"hollima01","Silver Slugger",2008,"NL",NA,"OF"
"ludwiry01","Silver Slugger",2008,"NL",NA,"OF"
"zambrca01","Silver Slugger",2008,"NL",NA,"P"
"ramirha01","Silver Slugger",2008,"NL",NA,"SS"
"pujolal01","TSN Major League Player of the Year",2008,"ML",NA,NA
"leecl02","TSN Pitcher of the Year",2008,"AL",NA,NA
"linceti01","TSN Pitcher of the Year",2008,"NL",NA,NA
"rodrifr03","TSN Reliever of the Year",2008,"AL",NA,NA
"lidgebr01","TSN Reliever of the Year",2008,"NL",NA,NA
"hamelco01","World Series MVP",2008,"ML",NA,NA
"sabatcc01","ALCS MVP",2009,"AL",NA,NA
"crawfca02","All-Star Game MVP",2009,"ML",NA,NA
"rodrial01","Babe Ruth Award",2009,"AL",NA,"3B"
"hunteto01","Branch Rickey Award",2009,"ML",NA,NA
"hillaa01","Comeback Player of the Year",2009,"AL",NA,NA
"carpech02","Comeback Player of the Year",2009,"NL",NA,NA
"greinza01","Cy Young Award",2009,"AL",NA,NA
"linceti01","Cy Young Award",2009,"NL",NA,NA
"teixema01","Gold Glove",2009,"AL",NA,"1B"
"polanpl01","Gold Glove",2009,"AL",NA,"2B"
"longoev01","Gold Glove",2009,"AL",NA,"3B"
"mauerjo01","Gold Glove",2009,"AL",NA,"C"
"hunteto01","Gold Glove",2009,"AL",NA,"OF"
"jonesad01","Gold Glove",2009,"AL",NA,"OF"
"suzukic01","Gold Glove",2009,"AL",NA,"OF"
"buehrma01","Gold Glove",2009,"AL",NA,"P"
"jeterde01","Gold Glove",2009,"AL",NA,"SS"
"gonzaad01","Gold Glove",2009,"NL",NA,"1B"
"hudsoor01","Gold Glove",2009,"NL",NA,"2B"
"zimmery01","Gold Glove",2009,"NL",NA,"3B"
"molinya01","Gold Glove",2009,"NL",NA,"C"
"bournmi01","Gold Glove",2009,"NL",NA,"OF"
"kempma01","Gold Glove",2009,"NL",NA,"OF"
"victosh01","Gold Glove",2009,"NL",NA,"OF"
"wainwad01","Gold Glove",2009,"NL",NA,"P"
"rolliji01","Gold Glove",2009,"NL",NA,"SS"
"jeterde01","Hank Aaron Award",2009,"AL",NA,NA
"pujolal01","Hank Aaron Award",2009,"NL",NA,NA
"teahema01","Hutch Award",2009,"ML",NA,NA
"pujolal01","Lou Gehrig Memorial Award",2009,"ML",NA,NA
"mauerjo01","Most Valuable Player",2009,"AL",NA,NA
"pujolal01","Most Valuable Player",2009,"NL",NA,NA
"howarry01","NLCS MVP",2009,"NL",NA,NA
"jeterde01","Roberto Clemente Award",2009,"ML",NA,NA
"riverma01","Reliever of the Year Award",2009,"AL",NA,NA
"bellhe01","Reliever of the Year Award",2009,"NL",NA,NA
"bailean01","Rookie of the Year",2009,"AL",NA,NA
"coghlch01","Rookie of the Year",2009,"NL",NA,NA
"teixema01","Silver Slugger",2009,"AL",NA,"1B"
"hillaa01","Silver Slugger",2009,"AL",NA,"2B"
"longoev01","Silver Slugger",2009,"AL",NA,"3B"
"mauerjo01","Silver Slugger",2009,"AL",NA,"C"
"lindad01","Silver Slugger",2009,"AL",NA,"DH"
"bayja01","Silver Slugger",2009,"AL",NA,"OF"
"hunteto01","Silver Slugger",2009,"AL",NA,"OF"
"suzukic01","Silver Slugger",2009,"AL",NA,"OF"
"jeterde01","Silver Slugger",2009,"AL",NA,"SS"
"pujolal01","Silver Slugger",2009,"NL",NA,"1B"
"utleych01","Silver Slugger",2009,"NL",NA,"2B"
"zimmery01","Silver Slugger",2009,"NL",NA,"3B"
"mccanbr01","Silver Slugger",2009,"NL",NA,"C"
"braunry02","Silver Slugger",2009,"NL",NA,"OF"
"ethiean01","Silver Slugger",2009,"NL",NA,"OF"
"kempma01","Silver Slugger",2009,"NL",NA,"OF"
"zambrca01","Silver Slugger",2009,"NL",NA,"P"
"ramirha01","Silver Slugger",2009,"NL",NA,"SS"
"pujolal01","TSN Major League Player of the Year",2009,"ML",NA,NA
"greinza01","TSN Pitcher of the Year",2009,"AL",NA,NA
"linceti01","TSN Pitcher of the Year",2009,"NL",NA,NA
"riverma01","TSN Reliever of the Year",2009,"AL",NA,NA
"frankry01","TSN Reliever of the Year",2009,"NL",NA,NA
"matsuhi01","World Series MVP",2009,"ML",NA,NA
"hamiljo03","ALCS MVP",2010,"AL",NA,NA
"mccanbr01","All-Star Game MVP",2010,"NL",NA,NA
"linceti01","Babe Ruth Award",2010,"NL",NA,"P"
"wellsve01","Branch Rickey Award",2010,"ML",NA,NA
"liriafr01","Comeback Player of the Year",2010,"AL",NA,NA
"hudsoti01","Comeback Player of the Year",2010,"NL",NA,NA
"hernafe02","Cy Young Award",2010,"AL",NA,NA
"hallaro01","Cy Young Award",2010,"NL",NA,NA
"teixema01","Gold Glove",2010,"AL",NA,"1B"
"canoro01","Gold Glove",2010,"AL",NA,"2B"
"longoev01","Gold Glove",2010,"AL",NA,"3B"
"mauerjo01","Gold Glove",2010,"AL",NA,"C"
"crawfca02","Gold Glove",2010,"AL",NA,"OF"
"gutiefr01","Gold Glove",2010,"AL",NA,"OF"
"suzukic01","Gold Glove",2010,"AL",NA,"OF"
"buehrma01","Gold Glove",2010,"AL",NA,"P"
"jeterde01","Gold Glove",2010,"AL",NA,"SS"
"pujolal01","Gold Glove",2010,"NL",NA,"1B"
"phillbr01","Gold Glove",2010,"NL",NA,"2B"
"rolensc01","Gold Glove",2010,"NL",NA,"3B"
"molinya01","Gold Glove",2010,"NL",NA,"C"
"bournmi01","Gold Glove",2010,"NL",NA,"OF"
"gonzaca01","Gold Glove",2010,"NL",NA,"OF"
"victosh01","Gold Glove",2010,"NL",NA,"OF"
"arroybr01","Gold Glove",2010,"NL",NA,"P"
"tulowtr01","Gold Glove",2010,"NL",NA,"SS"
"bautijo02","Hank Aaron Award",2010,"AL",NA,NA
"vottojo01","Hank Aaron Award",2010,"NL",NA,NA
"hudsoti01","Hutch Award",2010,"ML",NA,NA
"jeterde01","Lou Gehrig Memorial Award",2010,"ML",NA,NA
"hamiljo03","Most Valuable Player",2010,"AL",NA,NA
"vottojo01","Most Valuable Player",2010,"NL",NA,NA
"rossco01","NLCS MVP",2010,"NL",NA,NA
"wakefti01","Roberto Clemente Award",2010,"ML",NA,NA
"soriara01","Reliever of the Year Award",2010,"AL",NA,NA
"bellhe01","Reliever of the Year Award",2010,"NL",NA,NA
"felizne01","Rookie of the Year",2010,"AL",NA,NA
"poseybu01","Rookie of the Year",2010,"NL",NA,NA
"cabremi01","Silver Slugger",2010,"AL",NA,"1B"
"canoro01","Silver Slugger",2010,"AL",NA,"2B"
"beltrad01","Silver Slugger",2010,"AL",NA,"3B"
"mauerjo01","Silver Slugger",2010,"AL",NA,"C"
"guerrvl01","Silver Slugger",2010,"AL",NA,"DH"
"bautijo02","Silver Slugger",2010,"AL",NA,"OF"
"crawfca02","Silver Slugger",2010,"AL",NA,"OF"
"hamiljo03","Silver Slugger",2010,"AL",NA,"OF"
"ramiral03","Silver Slugger",2010,"AL",NA,"SS"
"pujolal01","Silver Slugger",2010,"NL",NA,"1B"
"ugglada01","Silver Slugger",2010,"NL",NA,"2B"
"zimmery01","Silver Slugger",2010,"NL",NA,"3B"
"mccanbr01","Silver Slugger",2010,"NL",NA,"C"
"braunry02","Silver Slugger",2010,"NL",NA,"OF"
"gonzaca01","Silver Slugger",2010,"NL",NA,"OF"
"hollima01","Silver Slugger",2010,"NL",NA,"OF"
"gallayo01","Silver Slugger",2010,"NL",NA,"P"
"tulowtr01","Silver Slugger",2010,"NL",NA,"SS"
"hamiljo03","TSN Major League Player of the Year",2010,"ML",NA,NA
"hernafe02","TSN Pitcher of the Year",2010,"AL",NA,NA
"hallaro01","TSN Pitcher of the Year",2010,"NL",NA,NA
"soriara01","TSN Reliever of the Year",2010,"AL",NA,NA
"bellhe01","TSN Reliever of the Year",2010,"NL",NA,NA
"renteed01","World Series MVP",2010,"ML",NA,NA
"cruzne02","ALCS MVP",2011,"AL",NA,NA
"fieldpr01","All-Star Game MVP",2011,"NL",NA,NA
"freesda01","Babe Ruth Award",2011,"NL",NA,"P"
"victosh01","Branch Rickey Award",2011,"ML",NA,NA
"ellsbja01","Comeback Player of the Year",2011,"AL",NA,NA
"berkmla01","Comeback Player of the Year",2011,"NL",NA,NA
"verlaju01","Cy Young Award",2011,"AL",NA,NA
"kershcl01","Cy Young Award",2011,"NL",NA,NA
"gonzaad01","Gold Glove",2011,"AL",NA,"1B"
"pedrodu01","Gold Glove",2011,"AL",NA,"2B"
"beltrad01","Gold Glove",2011,"AL",NA,"3B"
"wietema01","Gold Glove",2011,"AL",NA,"C"
"ellsbja01","Gold Glove",2011,"AL",NA,"CF"
"gordoal01","Gold Glove",2011,"AL",NA,"LF"
"buehrma01","Gold Glove",2011,"AL",NA,"P"
"markani01","Gold Glove",2011,"AL",NA,"RF"
"aybarer01","Gold Glove",2011,"AL",NA,"SS"
"vottojo01","Gold Glove",2011,"NL",NA,"1B"
"phillbr01","Gold Glove",2011,"NL",NA,"2B"
"polanpl01","Gold Glove",2011,"NL",NA,"3B"
"molinya01","Gold Glove",2011,"NL",NA,"C"
"kempma01","Gold Glove",2011,"NL",NA,"CF"
"parrage01","Gold Glove",2011,"NL",NA,"LF"
"kershcl01","Gold Glove",2011,"NL",NA,"P"
"ethiean01","Gold Glove",2011,"NL",NA,"RF"
"tulowtr01","Gold Glove",2011,"NL",NA,"SS"
"bautijo02","Hank Aaron Award",2011,"AL",NA,NA
"kempma01","Hank Aaron Award",2011,"NL",NA,NA
"butlebi03","Hutch Award",2011,"ML",NA,NA
"zimmery01","Lou Gehrig Memorial Award",2011,"ML",NA,NA
"verlaju01","Most Valuable Player",2011,"AL",NA,NA
"braunry02","Most Valuable Player",2011,"NL",NA,NA
"freesda01","NLCS MVP",2011,"NL",NA,NA
"verlaju01","Pitching Triple Crown",2011,"AL",NA,NA
"kershcl01","Pitching Triple Crown",2011,"NL",NA,NA
"ortizda01","Roberto Clemente Award",2011,"ML",NA,NA
"valvejo01","Reliever of the Year Award",2011,"AL",NA,NA
"axforjo01","Reliever of the Year Award",2011,"NL",NA,NA
"hellije01","Rookie of the Year",2011,"AL",NA,NA
"kimbrcr01","Rookie of the Year",2011,"NL",NA,NA
"gonzaad01","Silver Slugger",2011,"AL",NA,"1B"
"canoro01","Silver Slugger",2011,"AL",NA,"2B"
"beltrad01","Silver Slugger",2011,"AL",NA,"3B"
"avilaal01","Silver Slugger",2011,"AL",NA,"C"
"ortizda01","Silver Slugger",2011,"AL",NA,"DH"
"bautijo02","Silver Slugger",2011,"AL",NA,"OF"
"ellsbja01","Silver Slugger",2011,"AL",NA,"OF"
"grandcu01","Silver Slugger",2011,"AL",NA,"OF"
"cabreas01","Silver Slugger",2011,"AL",NA,"SS"
"fieldpr01","Silver Slugger",2011,"NL",NA,"1B"
"phillbr01","Silver Slugger",2011,"NL",NA,"2B"
"ramirar01","Silver Slugger",2011,"NL",NA,"3B"
"mccanbr01","Silver Slugger",2011,"NL",NA,"C"
"braunry02","Silver Slugger",2011,"NL",NA,"OF"
"kempma01","Silver Slugger",2011,"NL",NA,"OF"
"uptonju01","Silver Slugger",2011,"NL",NA,"OF"
"hudsoda01","Silver Slugger",2011,"NL",NA,"P"
"tulowtr01","Silver Slugger",2011,"NL",NA,"SS"
"verlaju01","TSN Major League Player of the Year",2011,"ML",NA,NA
"verlaju01","TSN Pitcher of the Year",2011,"AL",NA,NA
"kershcl01","TSN Pitcher of the Year",2011,"NL",NA,NA
"freesda01","World Series MVP",2011,"ML",NA,NA
"youngde03","ALCS MVP",2012,"AL",NA,NA
"cabreme01","All-Star Game MVP",2012,"NL",NA,NA
"sandopa01","Babe Ruth Award",2012,"NL",NA,"P"
"dickera01","Branch Rickey Award",2012,"ML",NA,NA
"rodnefe01","Comeback Player of the Year",2012,"AL",NA,NA
"poseybu01","Comeback Player of the Year",2012,"NL",NA,NA
"priceda01","Cy Young Award",2012,"AL",NA,NA
"dickera01","Cy Young Award",2012,"NL",NA,NA
"teixema01","Gold Glove",2012,"AL",NA,"1B"
"canoro01","Gold Glove",2012,"AL",NA,"2B"
"beltrad01","Gold Glove",2012,"AL",NA,"3B"
"wietema01","Gold Glove",2012,"AL",NA,"C"
"jonesad01","Gold Glove",2012,"AL",NA,"CF"
"gordoal01","Gold Glove",2012,"AL",NA,"LF"
"hellije01","Gold Glove",2012,"AL",NA,"P"
"reddijo01","Gold Glove",2012,"AL",NA,"RF"
"hardyjj01","Gold Glove",2012,"AL",NA,"SS"
"larocad01","Gold Glove",2012,"NL",NA,"1B"
"barneda01","Gold Glove",2012,"NL",NA,"2B"
"headlch01","Gold Glove",2012,"NL",NA,"3B"
"molinya01","Gold Glove",2012,"NL",NA,"C"
"mccutan01","Gold Glove",2012,"NL",NA,"CF"
"gonzaca01","Gold Glove",2012,"NL",NA,"LF"
"buehrma01","Gold Glove",2012,"NL",NA,"P"
"heywaja01","Gold Glove",2012,"NL",NA,"RF"
"rolliji01","Gold Glove",2012,"NL",NA,"SS"
"cabremi01","Hank Aaron Award",2012,"AL",NA,NA
"poseybu01","Hank Aaron Award",2012,"NL",NA,NA
"zitoba01","Hutch Award",2012,"ML",NA,NA
"cabremi01","Most Valuable Player",2012,"AL",NA,NA
"poseybu01","Most Valuable Player",2012,"NL",NA,NA
"scutama01","NLCS MVP",2012,"NL",NA,NA
"kershcl01","Roberto Clemente Award",2012,"ML",NA,NA
"kimbrcr01","Reliever of the Year Award",2012,"NL",NA,NA
"troutmi01","Rookie of the Year",2012,"AL",NA,NA
"harpebr03","Rookie of the Year",2012,"NL",NA,NA
"fieldpr01","Silver Slugger",2012,"AL",NA,"1B"
"canoro01","Silver Slugger",2012,"AL",NA,"2B"
"cabremi01","Silver Slugger",2012,"AL",NA,"3B"
"pierzaj01","Silver Slugger",2012,"AL",NA,"C"
"butlebi03","Silver Slugger",2012,"AL",NA,"DH"
"hamiljo03","Silver Slugger",2012,"AL",NA,"OF"
"troutmi01","Silver Slugger",2012,"AL",NA,"OF"
"willijo03","Silver Slugger",2012,"AL",NA,"OF"
"jeterde01","Silver Slugger",2012,"AL",NA,"SS"
"larocad01","Silver Slugger",2012,"NL",NA,"1B"
"hillaa01","Silver Slugger",2012,"NL",NA,"2B"
"headlch01","Silver Slugger",2012,"NL",NA,"3B"
"poseybu01","Silver Slugger",2012,"NL",NA,"C"
"braunry01","Silver Slugger",2012,"NL",NA,"OF"
"bruceja01","Silver Slugger",2012,"NL",NA,"OF"
"mccutan01","Silver Slugger",2012,"NL",NA,"OF"
"strasst01","Silver Slugger",2012,"NL",NA,"P"
"desmoia01","Silver Slugger",2012,"NL",NA,"SS"
"cabremi01","Triple Crown",2012,"AL",NA,NA
"cabremi01","TSN Major League Player of the Year",2012,"ML",NA,NA
"priceda01","TSN Pitcher of the Year",2012,"AL","Y",NA
"verlaju01","TSN Pitcher of the Year",2012,"AL","Y",NA
"dickera01","TSN Pitcher of the Year",2012,"NL",NA,NA
"sandopa01","World Series MVP",2012,"ML",NA,NA
"ueharko01","ALCS MVP",2013,"AL",NA,NA
"riverma01","All-Star Game MVP",2013,"NL",NA,NA
"kershcl01","Branch Rickey Award",2013,"ML",NA,NA
"riverma01","Comeback Player of the Year",2013,"AL",NA,NA
"liriafr01","Comeback Player of the Year",2013,"NL",NA,NA
"scherma01","Cy Young Award",2013,"AL",NA,NA
"kershcl01","Cy Young Award",2013,"NL",NA,NA
"hosmeer01","Gold Glove",2013,"AL",NA,"1B"
"pedrodu01","Gold Glove",2013,"AL",NA,"2B"
"machama01","Gold Glove",2013,"AL",NA,"3B"
"perezsa02","Gold Glove",2013,"AL",NA,"C"
"jonesad01","Gold Glove",2013,"AL",NA,"CF"
"gordoal01","Gold Glove",2013,"AL",NA,"LF"
"dickera01","Gold Glove",2013,"AL",NA,"P"
"victosh01","Gold Glove",2013,"AL",NA,"RF"
